chrY	56839446	56842787	1	1	0	0	1	17
chrY	56839446	56844627	1	1	0	0	1	17
chrY	56839446	56849348	1	1	0	0	1	18
chrY	56839850	56843596	2	2	0	0	1	16
chrY	56839850	56848796	2	2	0	0	1	16
chrY	56839992	56846962	1	1	0	0	4	14
chrY	56840061	56843195	1	1	0	0	1	17
chrY	56840061	56847168	1	1	0	0	1	20
chrY	56840061	56847848	1	1	0	0	1	17
chrY	56840300	56841323	1	1	0	2	0	22
chrY	56840606	56840674	1	1	0	3	0	12
chrY	56840606	56841152	1	1	0	0	1	14
chrY	56840606	56843195	1	1	0	0	1	20
chrY	56840606	56847848	1	1	0	0	1	20
chrY	56840812	56843600	1	1	0	2	0	20
chrY	56840812	56851124	1	1	0	0	1	20
chrY	56841835	56850853	1	1	0	1	0	20
chrY	56841923	56842807	1	1	0	0	1	22
chrY	56841923	56850397	1	1	0	0	1	17
chrY	56841923	56850941	1	1	0	0	1	13
chrY	56842175	56848325	1	1	0	0	1	17
chrY	56842209	56849657	1	3	0	0	1	13
chrY	56842310	56842514	1	1	0	1	0	18
chrY	56842310	56849074	1	1	0	0	1	12
chrY	56842856	56844421	1	1	0	0	2	12
chrY	56842921	56847574	2	2	0	0	2	19
chrY	56842921	56850442	2	2	0	0	1	16
chrY	56843378	56843512	1	1	0	0	1	20
chrY	56843536	56848938	1	1	0	0	1	20
chrY	56843597	56850442	2	2	0	0	1	16
chrY	56843848	56844462	1	1	0	0	15	22
chrY	56843848	56846526	1	1	0	0	15	22
chrY	56844018	56844563	1	1	0	0	1	12
chrY	56844081	56847236	1	1	0	0	1	20
chrY	56844081	56848460	1	1	0	0	1	20
chrY	56844101	56845330	1	1	0	1	0	17
chrY	56844628	56845310	1	1	0	0	2	17
chrY	56845263	56847461	1	3	0	0	2	14
chrY	56845311	56848938	1	1	0	0	1	20
chrY	56845311	56850308	1	1	0	0	3	20
chrY	56845316	56846627	1	1	0	2	0	22
chrY	56845447	56850921	1	1	0	1	0	16
chrY	56845582	56851124	1	1	0	0	1	12
chrY	56845924	56848938	1	1	0	0	1	20
chrY	56845924	56850308	1	1	0	0	2	20
chrY	56845924	56851393	1	1	0	0	2	22
chrY	56845993	56851124	1	1	0	1	0	15
chrY	56846025	56846094	1	1	0	0	1	13
chrY	56846062	56848052	1	1	0	0	4	20
chrY	56846131	56846485	1	1	0	0	1	19
chrY	56846131	56851124	1	1	0	1	4	23
chrY	56846486	56851393	1	1	0	0	1	14
chrY	56847237	56847848	1	1	0	1	0	16
chrY	56847410	56849043	2	2	0	0	2	20
chrY	56847410	56849112	2	2	0	0	2	20
chrY	56847477	56847951	1	3	0	0	1	22
chrY	56847575	56850510	2	2	0	0	1	24
chrY	56847802	56850669	1	3	0	1	1	16
chrY	56847985	56848938	1	1	0	0	1	20
chrY	56847985	56850308	1	1	0	0	3	20
chrY	56848734	56848938	1	1	0	0	1	20
chrY	56848801	56848938	1	1	0	0	1	20
chrY	56848801	56851393	1	1	0	0	2	22
chrY	56849418	56850377	1	1	0	0	1	21
chrY	56850172	56851124	1	1	0	0	1	15
chrY	56850378	56851124	1	1	0	0	1	15
chrY	56850859	56851467	1	1	0	0	2	18
chrY	56850874	56851212	1	3	0	2	0	14
chrY	57216472	57216612	1	1	0	0	1	20
chrY	57216575	57216612	1	1	0	0	1	20
chrY	57216643	57216809	1	1	0	0	1	13
chrY	57216680	57216809	1	1	0	0	1	13
chrY	57216740	57216764	1	1	0	0	1	15
chrY	57216740	57216790	1	1	0	0	1	15
chrY	57216740	57216809	1	1	0	0	1	15
chrY	57216740	57217245	1	1	0	0	1	15
chr17_GL000205v2_random	2187	12070	2	2	0	0	1	24
chr17_GL000205v2_random	4890	10585	2	2	0	0	2	23
chr17_GL000205v2_random	5463	19110	2	2	0	0	1	13
chr17_GL000205v2_random	5463	28596	2	2	0	0	1	13
chr17_GL000205v2_random	14084	14896	2	2	0	1	0	19
chr17_GL000205v2_random	14371	16423	2	2	0	0	1	19
chr17_GL000205v2_random	62485	62698	2	2	0	0	1	12
chr17_GL000205v2_random	63655	63871	1	1	0	2	0	18
chr17_GL000205v2_random	63988	64425	2	2	0	0	1	17
